uuid,major,minor,x,y,z,floor,power
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1395,77.5623863706,25.4544837442,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1396,73.0435902564,30.2871410977,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1397,68.8664988334,30.0004837379,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1398,70.6202356505,35.6323397982,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1399,63.3703043248,33.0016264484,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1400,64.3064956349,37.1515083698,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1401,66.7635263322,41.2726320333,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1403,67.5610168774,47.571402971,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1404,65.5500991959,49.2574741492,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1405,72.4060372503,47.0893784094,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1406,74.7948127649,48.4317413594,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1407,76.6032076212,46.3141886189,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1408,79.5071336445,47.9016549621,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1409,59.3735536826,37.7948808633,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1411,85.1239513948,45.0514235782,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1412,81.5189750092,35.6442394605,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1413,86.07247424,40.7079565532,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1414,83.6440183278,31.5560930381,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1415,91.5873665433,32.3493543469,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1419,89.2718760543,48.7497128574,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1420,88.4636395406,52.4576850936,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1421,90.7502534025,53.6179705315,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1424,92.8430019677,64.0843949472,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1425,97.7595825844,64.7106952567,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1426,89.6382305234,58.6985284128,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1427,97.3349313139,69.8120582158,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1428,93.5978113233,69.7101480574,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1430,91.2019597939,68.1300776733,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1431,85.5952007327,68.1717400041,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1432,87.3158569602,70.0130985923,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1433,82.3432830285,68.0698076579,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1436,81.0078114875,59.3807174267,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1438,79.5743320292,64.1318899357,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1439,78.2455002758,52.9844247959,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1441,80.7036384807,70.1648861358,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1442,76.1029091115,68.2326817709,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1443,67.8999841735,65.5707731163,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1445,65.8195169388,59.8241971725,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1446,65.8180704874,55.8240698224,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1447,108.330502884,69.3767956549,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1448,103.814292725,67.6534895394,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1449,110.256683623,69.6255630628,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1450,105.91366091,63.5444127356,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1451,102.206248155,48.8149795646,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1452,108.900298294,66.336052884,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1454,106.663174224,60.4177660034,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1455,103.55266927,57.3266255259,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1456,103.816702451,54.3679554377,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1457,99.8973080378,53.9748392401,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1459,93.3993326548,47.744407309,0.0,7.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1460,110.736321338,73.5749795804,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1461,102.198605413,79.8702094673,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1462,88.6846840552,95.5431020073,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1463,68.9070567868,101.635964732,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1464,106.538397245,64.3301197636,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1465,98.2175646771,89.6146053054,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1466,94.6362520378,81.7578553177,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1467,104.278041735,55.9056642958,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1468,72.7278577662,97.8935639509,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1469,100.238128673,48.4731275274,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1470,82.917692221,71.6001060512,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1471,92.7115110479,88.4444650898,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1472,89.8555127055,103.981879642,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1473,96.0116540432,109.528035692,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1474,88.6337682613,48.1629900234,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1476,95.4143548867,86.3024718853,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1477,84.0804089719,41.8264379259,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1479,87.2263436226,66.452456912,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1480,83.354801807,34.4503166324,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1481,98.0157867403,95.3979229027,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1482,79.4430501708,30.1441245231,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1483,94.5559001258,95.0011605859,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1484,81.1466694294,23.7884250793,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1485,87.5335208702,23.671778302,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1487,93.4613289141,21.42771326,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1489,98.8102570045,19.3772174694,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1490,63.0983288482,32.9988294285,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1491,67.3079196677,35.3731065824,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1492,70.3559049667,29.2142710215,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1493,75.0278413776,29.4194930013,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1494,76.756555675,25.7828274852,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1495,66.2373955866,65.3752992476,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1497,65.6228879411,56.4834582301,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1498,67.1395425225,51.3714149938,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1500,67.4485962451,47.5472383902,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1501,72.9469414729,48.7457272443,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1502,74.8843512667,46.5673114424,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1503,79.3397399915,47.7130681751,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1504,87.3217910757,57.8447537751,0.0,2.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1505,65.2715740439,43.3911522005,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1508,66.5431758653,38.1971328871,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1509,64.5342009919,37.18021013,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1511,84.2226461287,45.3624320406,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1512,78.8602873987,57.3742743585,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1513,81.2793213991,61.0619832029,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1514,79.8408180242,63.8827125808,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1515,82.0051326774,66.1190659211,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1516,79.8632393951,69.9551731754,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1517,83.4587513718,68.0122547935,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1519,88.1903167218,68.1316285679,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1520,92.2858368923,69.6092946479,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1524,104.943799282,69.4070273258,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1526,97.444193866,64.657114545,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1527,93.4445506163,64.2825471173,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1529,90.5441990864,63.7364110838,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1530,93.3209531064,47.8264338195,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1531,89.6479440165,58.7663386634,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1533,88.9718132742,54.7420799205,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1534,67.8367770279,63.0145782471,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1535,70.9594973498,66.0940082265,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1536,75.2126592766,64.5606313774,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1537,75.6160894506,68.0593858028,0.0,8.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1577,99.7958591385,112.807732199,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1578,64.6152419171,43.943097917,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1579,66.9490148272,47.5410634313,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1580,66.0824141495,52.6841516003,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1582,106.803548157,104.770207042,0.0,6.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1583,76.0770864198,56.6995969997,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1584,74.5694506027,59.855456361,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1589,80.4597010395,59.0179050878,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1591,80.0485326303,66.6954882453,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1592,85.527143617,66.9812457378,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1594,65.4835327968,46.98303361,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1595,81.0036303262,64.1207110993,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1596,75.862958534,66.3012711025,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1597,71.6424037228,63.702249707,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1598,69.1238793138,65.8517061048,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1600,68.8060728318,96.0353805415,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1601,68.0879831041,53.1663386983,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1607,68.5113980185,39.6094767251,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1608,63.7742870322,36.2974004999,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1610,98.5658500389,87.6525763896,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1613,80.904065656,74.8188035409,0.0,5.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1614,89.8241302862,95.5158594211,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1615,83.988935404,94.0891885756,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1616,78.7498312461,96.6045503545,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1617,74.8410068162,95.4737427686,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1618,72.7969097666,97.8373194034,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1619,74.6310408201,100.93387171,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1621,67.6351892218,96.1764638348,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1624,60.0610014003,100.488823272,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1627,78.4423546153,108.279579712,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1628,84.6176836515,107.691885299,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1629,108.757755347,103.73717059,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1630,95.4615494388,110.228441952,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1631,99.8706381791,113.235738142,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1632,103.669527986,111.712554082,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1633,107.624962869,114.962297818,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1634,106.597951122,109.033412944,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1635,102.916216719,105.120737348,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1636,89.2168288221,110.68970133,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1637,109.194871228,97.9569903749,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,1639,110.238082473,84.3506064062,0.0,4.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,2000,67.4578761954,58.9726774195,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,2001,78.2013508557,96.5703920111,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,2002,80.094110124,103.991979666,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,2003,79.9737795286,90.1498410211,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,2004,89.6094037765,91.1456857522,0.0,3.0,-8
f7826da6-4fa2-4e98-8024-bc5b71e0893e,65535,5555,95.807342829,114.007353298,0.0,6.0,-8
